"symbol","adjmv","cur_pctoff_high","cur_pctoff_avgvol","cur_ytdchange","back1_pctoff_high","back1_pctoff_avgvol","back1_ytdchange","back2_pctoff_high","back2_pctoff_avgvol","back2_ytdchange","back3_pctoff_high","back3_pctoff_avgvol","back3_ytdchange","back4_pctoff_high","back4_pctoff_avgvol","back4_ytdchange","back5_pctoff_high","back5_pctoff_avgvol","back5_ytdchange","cur_ao","cur_uo","cur_positive_vi","cur_negative_vi","cur_wr","cur_cmf","cur_lower_band","cur_middle_band","cur_upper_band","cur_tsi","cur_sr","cur_sr_signal","cur_obv","cur_adi","cur_adx","cur_di_pos","cur_di_neg","cur_fi","cur_tenkan_sen","cur_kijun_sen","cur_senkou_span_a","cur_senkou_span_b","cur_chikou_span","cur_macd","cur_macd_signal","cur_macd_histogram","cur_bbands_low","cur_bbands_mid","cur_bbands_upp","back1_ao","back1_uo","back1_positive_vi","back1_negative_vi","back1_wr","back1_cmf","back1_lower_band","back1_middle_band","back1_upper_band","back1_tsi","back1_sr","back1_sr_signal","back1_obv","back1_adi","back1_adx","back1_di_pos","back1_di_neg","back1_fi","back1_tenkan_sen","back1_kijun_sen","back1_senkou_span_a","back1_senkou_span_b","back1_chikou_span","back1_macd","back1_macd_signal","back1_macd_histogram","back1_bbands_low","back1_bbands_mid","back1_bbands_upp","back2_ao","back2_uo","back2_positive_vi","back2_negative_vi","back2_wr","back2_cmf","back2_lower_band","back2_middle_band","back2_upper_band","back2_tsi","back2_sr","back2_sr_signal","back2_obv","back2_adi","back2_adx","back2_di_pos","back2_di_neg","back2_fi","back2_tenkan_sen","back2_kijun_sen","back2_senkou_span_a","back2_senkou_span_b","back2_chikou_span","back2_macd","back2_macd_signal","back2_macd_histogram","back2_bbands_low","back2_bbands_mid","back2_bbands_upp","back3_ao","back3_uo","back3_positive_vi","back3_negative_vi","back3_wr","back3_cmf","back3_lower_band","back3_middle_band","back3_upper_band","back3_tsi","back3_sr","back3_sr_signal","back3_obv","back3_adi","back3_adx","back3_di_pos","back3_di_neg","back3_fi","back3_tenkan_sen","back3_kijun_sen","back3_senkou_span_a","back3_senkou_span_b","back3_chikou_span","back3_macd","back3_macd_signal","back3_macd_histogram","back3_bbands_low","back3_bbands_mid","back3_bbands_upp","back4_ao","back4_uo","back4_positive_vi","back4_negative_vi","back4_wr","back4_cmf","back4_lower_band","back4_middle_band","back4_upper_band","back4_tsi","back4_sr","back4_sr_signal","back4_obv","back4_adi","back4_adx","back4_di_pos","back4_di_neg","back4_fi","back4_tenkan_sen","back4_kijun_sen","back4_senkou_span_a","back4_senkou_span_b","back4_chikou_span","back4_macd","back4_macd_signal","back4_macd_histogram","back4_bbands_low","back4_bbands_mid","back4_bbands_upp","back5_ao","back5_uo","back5_positive_vi","back5_negative_vi","back5_wr","back5_cmf","back5_lower_band","back5_middle_band","back5_upper_band","back5_tsi","back5_sr","back5_sr_signal","back5_obv","back5_adi","back5_adx","back5_di_pos","back5_di_neg","back5_fi","back5_tenkan_sen","back5_kijun_sen","back5_senkou_span_a","back5_senkou_span_b","back5_chikou_span","back5_macd","back5_macd_signal","back5_macd_histogram","back5_bbands_low","back5_bbands_mid","back5_bbands_upp","cur_revenuepershare","cur_revenueperemployee","cur_debttoequity","cur_profitmargin","cur_enterprisevaluetorevenue","cur_pricetosales","cur_pricetobook","back1_revenuepershare","back1_revenueperemployee","back1_debttoequity","back1_profitmargin","back1_enterprisevaluetorevenue","back1_pricetosales","back1_pricetobook","back2_revenuepershare","back2_revenueperemployee","back2_debttoequity","back2_profitmargin","back2_enterprisevaluetorevenue","back2_pricetosales","back2_pricetobook","back3_revenuepershare","back3_revenueperemployee","back3_debttoequity","back3_profitmargin","back3_enterprisevaluetorevenue","back3_pricetosales","back3_pricetobook","back4_revenuepershare","back4_revenueperemployee","back4_debttoequity","back4_profitmargin","back4_enterprisevaluetorevenue","back4_pricetosales","back4_pricetobook","back5_revenuepershare","back5_revenueperemployee","back5_debttoequity","back5_profitmargin","back5_enterprisevaluetorevenue","back5_pricetosales","back5_pricetobook","day10_perf"
"AA","0","0.01306107431935246505","0.08960809930614427012","0.794854660875376","0.00500092609742544916","-0.42195061189338040789","0.779513888888889","0.00812850783820398684","-0.60516512573087514636","0.67816091954023","0.01128668171557562077","0.02521321068046277931","0.6314872866597","0.02660016625103906899","0.23570009816665677808","0.671213208901651","0.03241895261845386534","0.24506424076220376247","0.632806891600861","6.29647499999999","56.6106966830476","1.17713676469354","0.676452563446024","-7.4024226110363","0.0221923237525944","43.97544","45.64588","47.31632","33.2413312293936","92.5975773889637","85.1874663241971","62923682","-8727147.5720652","37.5041914219503","36.8431134962185","10.4592240986334","7737492.31999998","45.745","41.925","38.03875","35.88","40.03","2.43920204117954","2.12386273468854","0.315339306491002","36.0747173790212","43.07","50.0652826209788","4.68330176470587","53.4438908358033","1.25446562219339","0.624205834414396","-5.08130081300813","0.00610975694695414","40.4407066666667","41.9692466666667","43.4977866666667","25.1186633812597","94.9186991869919","91.0569105691057","32917646","-20559351.4094485","28.3538695568821","35.4049522941077","13.8224963438376","4929408.29999998","41.725","40.04","37.5","35.235","36.79","1.89629058280567","1.32895952087887","0.567331061926802","0","0","0","-0.0740058823529424","53.1841235342156","1.02608695652174","0.828623188405797","-22.4334600760456","-0.0203853992830605","35.56","37.448","39.336","4.59720693938619","77.5665399239544","56.4005069708492","7902098","-30613796.1542052","14.9170323110765","29.924735454769","17.9295027729902","2307868.80000002","37.685","38.335","36.095","34.1","37.23","0.370210506468659","0.369794735958318","0.00041577051034164","34.6748875074371","37.295","39.9151124925629","1.54427205882352","53.0280147674598","0.924431717719712","0.911494158692099","-46.8275245755139","0.00340737705229597","35.87882","37.35959","38.84036","9.60728214576292","53.1724754244861","58.3284018903825","8256631","-24437549.3620577","18.9612478487112","28.0537456949379","19.0586674895297","-13056831.36","37.7975","38.28","34.685","33.1","37","0.754055961326387","0.784152367150757","-0.0300964058243705","34.659838186272","37.7875","40.915161813728","2.38971029411764","45.8886070744615","0.92769231316954","0.803797310623996","-71.311475409836","-0.00252220716587577","36.4898933333333","38.1637233333333","39.8375533333333","14.1532989260837","28.688524590164","26.644876836389","5601615","-21708032.8926353","22.5923916406002","28.1126754213685","20.4415361247766","2085505.18000002","38.5","36.765","32.1725","31.18","33.85","1.06325621228753","1.31879535684127","-0.255539144553742","34.1940438823915","37.322","40.4499561176085","2.95967941176471","55.1254707324756","0.984913758523867","0.750858403529884","-37.2050816696916","0.0923032057921805","35.1167333333333","36.6966333333333","38.2765333333333","22.8348096710268","62.7949183303084","74.3723853024285","11663937","-17564884.7924943","16.4850598145977","29.8304193114281","17.2909263538747","-15017121.41","37.145","35.045","32","31.18","33.48","1.34013147405965","1.17104846128114","0.169083012778506","30.9766134022904","35.073","39.1693865977096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1
"AAOI","0","0.03145853193517635844","-0.75434330933100371946","0.407814187972632","0.05270172037799854616","-0.82477272479606012473","0.344783168741949","0.24109522655682093530","0.04801165128052412150","0.295968099246788","0.29125272595105403441","0.16868676462262268394","0.202481169694284","0.34237945238672158953","0.38759325434142060059","0.234968017057569","0.29827962200145384056","0.28241491743910558881","0.275053304904051","5.19094029411765","55.6988374161636","1.12831419882846","0.786816752124269","-58.0760947595118","0.19851423128933","26.8704133333333","29.7167933333333","32.5631733333333","11.9351063634411","41.9239052404882","55.282411902371","-46273326","-36749199.4138173","23.6195659414635","31.215284038153","24.1205300137663","-3738224.89999999","30.94","27.775","31.52","30.515","25.42","1.2611104692404","0.568838694128025","0.692271775112378","17.2127064669993","26.5425","35.8722935330007","-1.57418470588235","55.6038566490484","1.23010231335004","0.81758041440829","-13.9361702127659","0.00531200799911076","22.83904","24.69561","26.55218","-7.2418610450131","86.0638297872341","81.4893617021277","-64560427","-57446140.2709815","18.9003978629994","26.856208276849","21.3625402498312","1006408.9","24.265","27.75","32.905","29.85445","35.07","-0.633856625850903","-1.32777112528419","0.693914499433291","18.4859002282226","23.80475","29.1235997717774","-7.98340735294118","46.7295647796198","0.750737723258355","1.17936744014636","-71.021897810219","-0.156134998883477","19.5768733333333","21.7058133333333","23.8347533333333","-25.0010068309751","28.978102189781","15.2632658082506","-76206490","-74403168.6175341","25.7803897651961","20.1648559183684","27.2940082240964","8227103.85","21.585","28.745","30.78805","27.8675","34.14","-2.7591648265426","-2.15985361192809","-0.599311214614511","14.7624258938275","26.80575","38.8490741061725","-2.89858197058823","40.3884997558468","0.868268352621864","1.10077446428075","-98.5132514544279","-0.0300494150872738","27.7254666666667","30.9722766666667","34.2190866666667","-5.51036626652335","1.48674854557208","12.4770607237949","-64034081","-68095923.4227852","21.1908019357851","16.6974654736667","29.1142878758074","-10081185.46","30.26","31.255","29.0175","27.2525","31.335","-0.739808257441045","0.574982471257255","-1.3147907286983","24.8787357521711","32.00125","39.123764247829","5.31290920588235","59.0571769401119","1.09628280784578","0.792896082729163","-27.8232936939275","0.104117659623792","31.3250733333333","34.2867233333333","37.2483733333333","17.1676114064422","72.1767063060725","70.6354742938724","7335216","-30138874.7976786","24.3602660088539","28.9862570860551","15.7897452865328","1938840.82000001","33.92","32.06","27.1625","25.5075","25.77","2.01192164999484","1.7768810776236","0.235040572371239","27.2346068435403","32.679","38.1233931564597","3.01932597058824","52.5598913104843","1.10526285519449","0.78015438019567","-16.1320754716981","0.0200385441695312","27.65766","31.17204","34.68642","14.3554471911236","83.8679245283019","70.3260509764979","7210421","-38803903.30107","24.7194082479131","31.3699629902705","17.2851886017433","14302638.6","31.2561","30.32","25.38125","25.7325","29.56","1.50485146967012","1.25148506092728","0.253366408742839","23.7433944237139","29.38275","35.0221055762861","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1
"AAP","0","0.43316582914572864322","-0.29660299508753429032","-0.119490060501296","0.41493180186647523331","0.01476208564606654470","-0.162867799419809","0.41995692749461593683","-0.52017625354677508152","-0.205468900442904","0.40760947595118449390","-0.81264220177234769632","-0.176006162141344","0.38564249820531227566","0.00316503878486224873","-0.108255766895994","0.36726489590811198851","-0.96686100030684258975","-0.0801295022258195","-4.67091794117648","34.5581996136435","0.713863207377039","1.26840352501292","-99.7777777777778","-0.384350483650199","44.58566","47.09667","49.60768","-23.9756564611598","0.222222222222231","4.11760080730063","-36261623","903209.834585934","26.8439819674208","9.89915804974281","35.1696115638295","-4070005.02","46.9175","47.98","51.0275","55.355","51.02","-2.19258477237464","-1.27106268611468","-0.921522086259968","41.8547984679131","49.207","56.5592015320869","1.34093058823528","36.2890817608983","1.07320667982547","0.898900114273842","-54.8872180451128","-0.0867952140998311","50.3615666666667","52.3141366666667","54.2667066666667","0.138042628280432","45.1127819548872","61.1560816935957","-27721923","6636716.58625699","14.250733214609","18.7020549459701","16.5576569098815","-1297947.25","52.7325","50.115","53.8675","55.355","47.13","0.0211239956585061","-0.323181595928258","0.344305591586764","0","0","0","-0.934586764705884","48.7950113757293","1.0646115102585","0.888328271979853","-30.379746835443","-0.205076257338397","48.11378","50.28911","52.46444","-10.2539845844854","69.620253164557","79.003143215966","-23934609","10363298.2639439","15.1120603196889","19.6221303141644","18.1767000555228","193281.010000004","50.65","53.22","55.1325","57.17","55.34","-0.93043028952134","-1.40627089889877","0.475840609377428","45.8445434226637","49.6965","53.5484565773363","-4.62668088235294","49.1135512770611","0.895436161493782","1.08284930335317","-69.4300518134715","-0.0989914062003674","45.9552666666667","48.7054866666667","51.4557066666667","-18.2720702332509","30.5699481865285","34.1105354058722","-8177446","14565975.9464168","18.8835739030188","19.8002270443834","25.1214153071265","-1040036.00000001","49.095","53.22","57.27","57.69","50.32","-1.85500534426451","-2.04896507960146","0.193959735336946","44.7685972822","51.703","58.6374027178","-3.91961441176471","32.3831616841495","0.834368624619905","1.14541292473025","-87.6295336787565","-0.234686758371831","50.1442","53.7139","57.2836","-19.322385833956","12.3704663212435","11.1389905431356","-1209001","10494064.1105975","15.0930729499076","14.8812108907453","33.6811532881543","774888.519999983","53.22","54.515","60.7825","60.92","62.95","-2.02360764055101","-1.43140743732108","-0.592200203229938","47.4875665707299","53.3345","59.1814334292701","-4.64799676470587","54.7171030314974","0.75906477726073","1.16032468861875","-54.7376093294461","-0.0786213296910207","50.36464","53.09568","55.82672","-16.8991423081104","45.2623906705539","35.3984450923226","8984722","4055579.47975099","14.2602147040404","28.3363967145811","26.7491816251511","3204051.84000001","53.095","57.17","60.12875","59.6","63.23","-1.72545622426541","-1.55225078477398","-0.173205439491432","48.240601625573","56.8625","65.484398374427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"AAPL","146310346087","0.05633705217933615134","0.36659026123232609692","0.348109452736318","0.06115307324509735985","0.22620579771572437874","0.357759476086525","0.05179821218210796203","-2.3176224696021795","0.350818858560794","0.05692606194996881713","-0.19088283674763842622","0.349081885856079","0.05813872912480077611","-0.14095604317464905716","0.366218905472637","0.04854133462684498649","0.16937627743653955728","0.363731343283582","2.19157499999994","49.1978492644752","0.943879181284843","1.0791530622341","-83.2442067736186","0.00573689823787764","274.151713333333","278.520643333333","282.889573333333","16.0188804671168","16.7557932263814","22.1506036625091","670945619","653168332.556709","25.9577786830985","18.0405540213841","21.6008885543335","18584503.5","278.26","276.97","266.2225","251.635","269.43","2.29193673971582","3.49008559962042","-1.19814885990459","266.253320638653","276.7415","287.229679361347","11.3772952941176","52.1282301972761","1.05520506633045","0.880055542564552","-33.9914163090129","-0.0381476322351152","272.25188","278.03422","283.81656","33.1968741192336","66.0085836909871","80.4479872903319","912482470","797292671.940071","34.5412611453057","28.3410396499909","14.2572623534959","-146997765.6","277.145","276.97","258.5225","247.5952","269.7","5.24066206346066","4.68092495587987","0.559737107580789","0","0","0","5.16592352941177","39.7351349982433","0.965577211394303","0.942788605697152","-45.7773090781263","-0.0658726094964096","264.6484","270.7898","276.9312","20.9988847056661","54.2226909218737","29.7985470310807","906906114","915098051.436119","27.7437824353116","21.0150929145209","12.9389361953216","304536292.120001","271.0095","262.295","247.695","232.415","252.29","3.1103635837776","4.17421740918566","-1.06385382540806","265.633601747747","270.073","274.512398252253","10.2728352941176","53.6900562336567","1.1720226896541","0.799000366098954","-10.7198897974614","0.0897286636632809","264.966266666667","270.443866666667","275.921466666667","33.5624561996013","89.2801102025386","70.9356115780961","1289253398","1066284497.07386","0","0","0","266940888.24","271.785","260.66","249.0355","230.37","256.48","5.5487849511448","5.61211177142914","-0.0633268202843409","249.23272338696","264.8185","280.40427661304","13.38696","61.7847485191304","1.26086853521256","0.749443630774291","-9.30706521739134","0.124426578757784","258.32036","263.26684","268.21332","30.7007238462253","90.6929347826087","93.6722383427311","1205169194","1092320096.02247","27.4176141326299","39.3049808520749","16.9688254814248","95960216.1999994","264.785","259.07","243.3726","229.42","256.87","6.17390771482468","5.0544274237937","1.11948029103098","241.780739995042","257.892","274.003260004958","2.06887205882359","45.0611907045528","0.897430393720103","1.0102722924077","-45.6036745406825","0.116014034103177","246.873333333333","251.701833333333","256.530333333333","15.0164816570183","54.3963254593175","37.357830271216","759786620","1038146176.77328","25.372716993331","27.2391333048988","22.3214198497104","232399884.2","251.26","244.13","231.2925","221.41","234.07","2.64118639347114","4.22608965259242","-1.58490325912128","245.627394392105","253.493","261.358605607895","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"ABAT","0","0.64403829416884247171","0.32870979687419966689","0.234421364985163","0.63794604003481288077","0.13566288567460819503","0.178041543026706","0.65448215839860748477","-1.6145524189143823","0.118694362017804","0.67188859878154917319","0.35964581463734524004","0.0801186943620178","0.68320278503046127067","0.14731505805769309706","0.189910979228487","0.65100087032201914708","0.33225971370888444779","0.166172106824926","0.0570029411764703","41.3845586720416","1.05708226081282","0.908204328753218","-46.2307764883479","0.0386328741388052","3.65362666666667","4.04429666666667","4.43496666666667","-4.85276878840866","53.7692235116521","38.4123711399696","268713550","-20612925.8663912","8.7172219080779","18.3461272767365","17.9187352840289","3394055.6","4.035","3.845","5.9225","6.855","3.665","-0.0901490439745696","-0.119931115871265","0.0297820718966958","3.26678892882945","3.854","4.44121107117055","-0.220409999999999","54.7218778903451","1.06906114076241","0.844935326406959","-13.5519959318587","0.033870703220457","3.50077333333333","3.82562333333333","4.15047333333333","-6.08227679306173","86.4480040681413","83.0578862615476","340059070","-48279800.6171156","11.9019754325362","25.0401128919516","20.6115138542268","115959.739999998","3.88995","4.175","6.61","6.855","4.23","-0.136104001215062","-0.272372347106448","0.136268345891386","3.13669741129811","3.78275","4.4288025887019","-1.5505955882353","46.8758221787723","0.939986325211338","1.02615303331676","-76.027397260274","-0.106092486220672","3.20816666666667","3.61416666666667","4.02016666666667","-13.8316954830206","23.972602739726","22.1461187214612","320701870","-53632780.9866401","14.7940874137674","22.679567087338","25.262044240862","83351.5000000001","3.74","4.88","7.5275","6.82","5.94","-0.429938161293604","-0.414672299644382","-0.0152658616492221","2.92644450554016","3.95375","4.98105549445984","-1.47652323529412","43.8872236177321","0.724764962494781","1.30771556502584","-89.5238095238095","-0.0781326198957734","3.55564666666667","4.06854666666667","4.58144666666667","-10.5519469164764","10.4761904761905","13.7120795178596","306680700","-54712048.7403585","20.525039601625","21.7042987976619","27.2621244494139","-465814.44","4.035","7.435","5.375","4.6","6.75","-0.421154454243785","-0.250704140237089","-0.170450314006697","2.96759490256039","4.83475","6.70190509743962","-0.685383823529412","32.2301604729752","0.636797705784306","1.32098639629082","-98.7301587301587","-0.0964639017484178","4.64941333333333","5.26130333333333","5.87319333333333","-2.04237085832197","1.26984126984127","2.34744590613833","313821211","-53617496.3292373","32.9975872265951","24.3451693749189","25.997005198664","-2484182.4","5.21","7.69","3.8175","3.565","4.86","-0.115262084147398","0.263258680870075","-0.378520765017473","2.62590677834279","6.1815","9.73709322165722","1.24310705882353","46.5129409500534","0.944398482814118","0.814194458383628","-82.4665676077266","-0.0102662061365165","5.61068","7.18517","8.75966","16.6341194224386","17.5334323922734","22.2940497228987","338621867","-16149599.0051655","52.3036837904523","32.497839533436","20.651268693909","-2689542.39999999","8.125","6.93","2.5025","2.72","2.43","0.771942736458608","0.991383849562148","-0.21944111310354","2.55171706582434","6.1245","9.69728293417566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"ABBV","0","0.05870978359252859376","0.43441879815089848235","0.250123416159289","0.06233028881757590718","0.25967115351422474929","0.223474836830466","0.06681477824405496585","-2.2807924972319461","0.212559860687854","0.08327162017608820867","0.21212426754410878339","0.220668262951676","0.07714144655640582572","0.13349624098487112430","0.207069616837561","0.07977454126553114457","-0.09908286781501729402","0.227468969239072","-0.991792647058844","50.9799852219033","0.955039666616711","0.981629111090699","-38.4690800100842","-0.0169637481762105","219.914013333333","224.269003333333","228.623993333333","-3.98770354102732","61.5309199899158","41.2692928972259","44115277","96194459.921929","11.9286101022451","20.8082391211187","17.8842099021325","73342300","224.85005","229.76005","225.49","226.2108","232.29","-0.7032035762509","-0.517435248513832","-0.185768327737068","219.5923276476","226.556","233.5196723524","-0.252750882352927","43.7985965570877","0.890214741519153","1.09826298489029","-95.3680203045684","-0.108527485697553","223.121013333333","227.912493333333","232.703973333333","0.160231614975059","4.63197969543158","20.5377875580517","35736539","85633035.6648661","15.0409411940616","18.9437869245578","23.9310908147908","-11757395.28","228.235","225.49","227.405","225.15005","218.04","0.00287777008182388","0.769253496848761","-0.766375726766937","220.298974710263","229.1285","237.958025289737","4.58287794117641","40.8015589746735","1.10212679901581","0.834889390722078","-50.2588568810987","-0.0716357184912913","226.230093333333","232.666773333333","239.103453333333","9.3072482549275","49.7411431189013","60.4715395162375","35962712","90094919.7138584","20.9996170391258","21.075662079015","20.3137530758476","-23567550.3000001","232.395","225.49","230.5275","220.85","228.68","1.80478756517275","1.63586879661052","0.168918768562221","211.291705105947","226.315","241.338294894053","0.0433091176469986","57.9871087818525","1.02296022909621","0.841755745920458","-25.1086956521738","0.0418448514951335","216.61172","222.15513","227.69854","4.08447253503265","74.8913043478262","82.0258728024304","102309778","122323875.41424","25.4420821450632","34.3581320654822","19.9856697921586","377966.470000117","225.83","225.49","229.94915","216.215","230.5","0.840656858875889","-0.35702686911838","1.19768372799427","211.992269112747","224.995","237.997730887253","-4.06719823529411","37.1970732819611","0.711321805507537","1.09264952082826","-98.7215909090909","-0.2012644246514","221.92534","225.93133","229.93732","-4.64944056935434","1.27840909090914","18.6717230381536","6175661","61757120.2124605","26.5734456668008","15.8919495422631","34.9379724614335","-53919330.8799999","221.925","228.25","218.277525","204.895","223.16","-0.821048957205733","1.37283668073511","-2.19388563794084","217.968370055367","227.7315","237.494629944633","4.93015147058827","45.8346495589537","0.889897464772569","1.16031216041258","-75.1471937039556","0.0102261351996575","226.47852","229.90118","233.32384","17.2213307863954","24.8528062960444","31.4734113045157","55059953","78710081.6704522","34.9323468687993","27.5753867327902","16.490078158799","-9161485.61999993","230","231.055","212.0479","203.1975","220.81","2.9596835240971","3.89898466880692","-0.939301144709821","218.897199522719","229.9185","240.939800477282","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"ABCL","0","0.43404907975460122699","0.30407573584469675137","-0.0053475935828877","0.42944785276073619632","0.20368345045960510718","-0.0217391304347826","0.44785276073619631902","0.19959444760811466346","0.0600600600600601","0.45858895705521472393","-0.04479949292765711343","0.00600600600600601","0.48619631901840490798","0.16033360464930700428","0.0146627565982405","0.46932515337423312883","0.46157129588315106040","0.0293255131964809","-0.410508823529412","46.9632372295487","1.07638252367858","0.851054078826764","-54.5454545454545","0.0112400936253652","3.42676666666667","3.61161666666667","3.79646666666667","-24.8452624079385","45.4545454545455","70.7070707070707","71028497","13304068.4809224","28.2833986753469","20.0038654154588","23.0723051238634","-314967.6","3.64","4.02","5.26375","5.1725","4.53","-0.220274045902972","-0.298315878949462","0.0780418330464905","3.40686782937089","3.6035","3.80013217062911","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1.43539620588235","35.0708108653845","0.640966183574879","1.20966183574879","-99.0950226244344","-0.101699042431422","3.443","3.748","4.053","-36.5973807277346","0.904977375565612","6.65790450582416","51688920","10879195.8135077","33.5406420410214","13.9328620257352","38.0408513230959","-814953.599999999","3.79","4.8075","5.665025","5.1725","5.84","-0.496559009252881","-0.384797397268367","-0.111761611984513","2.79513987566038","4.528","6.26086012433962","-0.730163852941176","35.5863327283771","0.561223737984229","1.2625035016021","-80.7843137254902","-0.0983171614567489","4.8134","5.1416","5.4698","-13.2022377026535","19.2156862745098","10.0517595190779","53635370","15070006.2288389","23.1513021481278","15.0213901667165","44.1673261350709","-8346279.42","4.605","4.9675","5.28875","5.12","5.9","-0.198519891139324","0.00983775481361253","-0.208357645952937","4.36660448773352","5.42","6.47339551226648","0.309624382352941","44.6317021755756","0.881285753307059","1.02371366137277","-67.716798396972","-0.231872443121826","5.38337053333333","5.69674473333333","6.01011893333333","11.8468200665709","32.2832016030279","34.2701395807333","91891619","23053286.9589243","25.2803372594559","27.2530634449183","21.6023719586126","-39053.4799999992","5.6925","5.51","4.59","4.825","4.77","0.163664676797057","0.226126903244343","-0.0624622264472852","5.38475739757844","5.7625","6.14024260242156","0.796062058823529","49.4150613457397","1.18650647246595","0.753516947113457","0","-0.0333319050217619","5.42382666666667","5.86419666666667","6.30456666666667","25.8586068357477","64.9350649350649","66.5698157956319","106727207","33262294.7511407","34.7644438208652","33.5257127696247","15.97335408856","-1428707.8","5.93255","5.3975","4.34","4.55","4.61","0.347058145859769","0.346603011528511","0.000455134331258322","4.29840354192585","5.431","6.56359645807415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
"ABEV","0","0.04819277108433734940","-0.45200566001406694842","-0.029535864978903","0.11538461538461538462","-0.20828606276767414709","0.0375","0.05323193916349809886","0.09835074143762628410","0.0247933884297521","0.05703422053231939163","-0.32253236880604893631","0.0413223140495868","0.04182509505703422053","0.31812386341957741659","0.0669456066945607","0.03041825095057034221","-0.74411269548093875708","0.0836820083682008","0.0342629411764714","57.9165620045896","0.948072928686821","0.89822294022617","-33.3333333333334","-0.0498034862511266","2.46222666666667","2.52338666666667","2.58454666666667","15.7734193142284","66.6666666666666","72.2222222222222","519575228","-252571582.593586","22.5993556566864","29.3702612188764","24.1150649361187","-2220895.76","2.5","2.51","2.2998","2.2798","2.44","0.0348668210262129","0.0404634446958679","-0.00559662366965503","2.4131898422944","2.519","2.6248101577056","0.161642647058823","52.7169640167708","0.986663110162709","0.87996799146439","-23.8095238095237","-0.187393770395959","2.48534","2.53333","2.58132","33.1746618796589","76.1904761904763","82.5396825396826","490105908","-355661983.241261","34.402834147355","31.4330067939936","14.0822463344772","-739584.240000001","2.53","2.405","2.225","2.25","2.18","0.0666493537192432","0.0652162697695713","0.00143308394967186","2.39949419688344","2.514","2.62850580311656","0.179214705882353","38.1072894946482","0.986197377501726","0.794064872325742","-45.8107544810338","-0.194710913206492","2.4597","2.50765","2.5556","31.9500012396406","54.1892455189662","50.0745526500536","379807435","-371252458.085065","35.1493387946321","27.0584926097169","18.3242213954408","1907375.64999999","2.50495","2.38495","2.2175","2.25","2.25","0.0652508339511049","0.0676621017951655","-0.00241126784406061","2.17877925024094","2.4115","2.64422074975906","0.186452647058823","64.0558452755303","1.16674901185771","0.513092885375494","-2.77777777777784","-0.0403655270912851","2.33069333333333","2.37565333333333","2.42061333333333","30.5894494104209","97.2222222222222","95.4553513566389","465256008","-234303344.222177","0","0","0","1912976.73","2.39","2.32","2.245","2.265","2.16","0.0640467293347782","0.036151003479039","0.0278957258557391","2.08330798149239","2.296","2.50869201850761","-0.0112779411764699","53.8579389086184","1.03000840235266","0.699915976473412","-11.1111111111113","-0.117901056557641","2.17525333333333","2.22606333333333","2.27687333333333","-0.206025570141727","88.8888888888887","62.9629629629629","328470224","-170746245.142077","11.426275952375","28.5636044930446","15.1833106991338","15471915.36","2.2525","2.215","2.295","2.275","2.3","0.0000343373778917133","-0.00848916492446572","0.00852350230235743","0","0","0","-0.0600585294117657","55.2719073811012","0.877997641200367","1.05896999082689","-18.918918918919","-0.188561635402911","2.11625333333333","2.16956333333333","2.22287333333333","-10.8292123417818","81.081081081081","56.0125342734038","279030615","-83048428.3880136","14.1749556228115","23.1747249024078","18.6173454148234","773602.420000001","2.185","2.25","2.21","2.31","2.3","-0.018122636743882","-0.0230381528665892","0.00491551612270717","2.08776363874895","2.2145","2.34123636125106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",0
